user_input,reference_contexts,reference,synthesizer_name
What are the key provisions of the passenger transport terms by 부산교통공사?,"['여객운송약관 개요\n\n부산교통공사의 여객운송약관은 도시철도를 이용하는 승객과 공사 간의 권리와 의무를 규정합니다. 이 약관은 여객운송에 적용되며, 도시철도 각 역과 홈페이지에서 열람할 수 있습니다.\n\n주요 조항\n\n여객운임: 기본운임은 출발역과 도착역 간 최단경로의 거리에 따라 적용되며, 중복할인은 불가합니다.\n\n운임 감면: 법령에 따라 노인, 국가유공자, 장애인, 만 5세 이하 유아 등은 운임이 감면될 수 있습니다.\n\n승차권 사용: 여객은 유효한 승차권을 소지해야 하며, 신분증 확인에 응해야 합니다.\n\n운임 반환: 유효기간 내 사용하지 않은 승차권은 운임이 반환될 수 있습니다.\n\n휴대품 제한: 위해물품, 동물 등은 휴대가 금지되며, 자전거는 특정 조건 하에만 휴대 가능합니다.']","The key provisions of the passenger transport terms by 부산교통공사 include: the basic fare is applied based on the shortest distance between the departure and arrival stations, with no overlapping discounts allowed; fare reductions are available for seniors, national merit holders, people with disabilities, and children under 5 years old as per the law; passengers must possess a valid ticket and comply with ID verification; unused tickets within the validity period can be refunded; and there are restrictions on carrying hazardous items, animals, and bicycles, which are only allowed under certain conditions.",single_hop_specifc_query_synthesizer
Wen did the new urban railroad regulations start being enforced?,['부칙\n\n이 약관은 2023년 4월 1일부터 시행됩니다.'],The new urban railroad regulations started being enforced on 2023년 4월 1일.,single_hop_specifc_query_synthesizer
낫개 역 어디에 있어?,"['부산도시철도는 시민들의 약속을 지켜드립니다! 역별 열차시각은 상황에 따라 변경될 수 있으며, 주말 및 평일 오전 9시 이전이나 오후 6시 이후 열차 시각 문의는 콜센터(1544-5005)로 문의해주시기 바랍니다.\n\n호선 및 역 안내\n\n호선별\n\n1호선\n\n2호선\n\n3호선\n\n4호선\n\n환승역\n\n다대포해수욕장\n\n다대포항\n\n낫개\n\n신장림\n\n장림\n\n동매\n\n신평\n\n하단\n\n당리\n\n사하\n\n괴정\n\n대티\n\n서대신\n\n동대신\n\n토성\n\n자갈치\n\n남포\n\n중앙\n\n부산\n\n초량\n\n부산진\n\n좌천\n\n범일\n\n범내골\n\n환승역서면(1)\n\n부전\n\n양정\n\n시청\n\n환승역연산(1)\n\n환승역교대(1)\n\n환승역동래(1)\n\n명륜\n\n온천장\n\n부산대\n\n장전\n\n구서\n\n두실\n\n남산\n\n범어사\n\n노포\n\n담당부서: 승무처 전화번호: 051-640-7324']",낫개 역은 부산도시철도의 역 중 하나입니다.,single_hop_specifc_query_synthesizer
"What is the current status of wheelchair lifts at the Modeok station on Busan Metro Line 2, and how does it compare to other stations in terms of internal and external installations?","['휠체어리프트 현황\n\n부산 도시철도 2호선의 휠체어리프트 설치 현황은 다음과 같습니다:\n\n서면(2): 내부 4개, 외부 0개\n\n가야: 내부 1개, 외부 0개\n\n모덕: 내부 0개, 외부 1개\n\n총계: 내부 5개, 외부 1개, 전체 6개']","At the Modeok station on Busan Metro Line 2, there is 1 external wheelchair lift and no internal wheelchair lifts. In comparison, the Seomyeon station has 4 internal lifts and no external lifts, while the Gaya station has 1 internal lift and no external lifts. Overall, there are 5 internal lifts and 1 external lift across the stations, totaling 6 lifts.",single_hop_specifc_query_synthesizer
What is the distribution and management of bicycle parking facilities at the Hadan station on Line 1?,"['자전거보관소 현황\n\n1호선\n\n다대포해수욕장: 2번 출구(10대), 3번 출구(10대), 4번 출구(25대) - 관리자: 사하구청\n\n신평: 1번 출구(40대), 4번 출구(30대), 6번 출구(30대), 9번 출구(20대) - 관리자: 사하구청\n\n하단: 1번 출구(42대), 2번 출구(31대), 2, 4번 출구 사이(6대), 3번 출구(10대), 5, 7번 출구 사이(27대), 6번 출구(16대), 7번 출구(7대), 8번 출구(9대), 12번 출구(7대) - 관리자: 사하구청\n\n2호선\n\n장산: 2번 출구(10대), 6번 출구(10대), 5, 7번 출구 사이(8대), 7번 출구(10대), 8번 출구(14대), 9번 출구(10대), 11번 출구(6대), 12번 출구(7대), 14번 출구(7대) - 관리자: 해운대구청\n\n해운대: 2번 출구(14대), 3번 출구(10대), 7번 출구(7대) - 관리자: 해운대구청\n\n3호선\n\n망미: 4번 출구(24대), 5, 7번 출구 사이(16대) - 관리자: 수영구청']","At the Hadan station on Line 1, the bicycle parking facilities are distributed as follows: 1st exit (42 spaces), 2nd exit (31 spaces), between 2nd and 4th exits (6 spaces), 3rd exit (10 spaces), between 5th and 7th exits (27 spaces), 6th exit (16 spaces), 7th exit (7 spaces), 8th exit (9 spaces), and 12th exit (7 spaces). The management of these facilities is handled by the Saha District Office.",single_hop_specifc_query_synthesizer
동래구청 관리하는 자전거 보관소 어디에 있나?,"['3호선\n\n망미: 4번 출구(24대), 5, 7번 출구 사이(16대) - 관리자: 수영구청\n\n배산: 1번 출구(10대), 2번 출구(12대), 3번 출구(15대), 5번 출구(7대) - 관리자: 연제구청\n\n4호선\n\n동래: 7번 출구(12대), 8번 출구(50대) - 관리자: 동래구청\n\n수안: 1번, 3번 출구 사이(10대), 2번, 4번 출구 사이(10대), 5번, 7번 출구 사이(10대) - 관리자: 동래구청\n\n부산 지하철 각 호선의 자전거 보관소 현황을 제공합니다. 각 역의 출구별 자전거 보관 대수와 관리자를 확인할 수 있습니다.']","동래구청이 관리하는 자전거 보관소는 4호선 동래역의 7번 출구에 12대, 8번 출구에 50대가 있으며, 수안역의 1번과 3번 출구 사이에 10대, 2번과 4번 출구 사이에 10대, 5번과 7번 출구 사이에 10대가 있습니다.",single_hop_specifc_query_synthesizer
"부산 도시철도 요금표 보면 어른이랑 청소년 요금 차이 뭐고, QR승차권이랑 교통카드 요금 차이도 좀 설명해줘요?","['부산 도시철도 승차권 요금표\n\n교통카드/모바일승차권 요금\n\n대상 1구간 2구간 비고 어른 1,600원 1,800원 청소년 1,050원 1,200원 어린이 무료 무료 다자녀가정 800원 900원\n\nQR승차권 요금\n\n대상 1구간 2구간 비고 어른 1,700원 1,900원 청소년 1,150원 1,300원 어린이 700원 800원 다자녀가정 850원 950원\n\n정기권 요금\n\n어른 정기권\n\n1일권: 6,000원 (횟수제한 없이 1일 사용)\n\n3일권: 13,000원 (횟수제한 없이 3일 사용)\n\n1개월권: 45,000원 (30일간 45회까지 사용)\n\n청소년 정기권\n\n1일권: 4,000원 (횟수제한 없이 1일 사용)\n\n3일권: 9,000원 (횟수제한 없이 3일 사용)\n\n1개월권: 33,000원 (30일간 45회까지 사용)\n\n단체권 할인율 (20인 이상)\n\n대상 할인율 기준 어른 10% 교통카드 기준 청소년 10% 교통카드 기준 어린이 10% QR승차권 기준\n\n참고사항']","부산 도시철도 요금표에 따르면, 교통카드/모바일승차권 요금에서 어른은 1구간 1,600원, 2구간 1,800원이고, 청소년은 1구간 1,050원, 2구간 1,200원입니다. QR승차권 요금에서는 어른이 1구간 1,700원, 2구간 1,900원이며, 청소년은 1구간 1,150원, 2구간 1,300원입니다. 따라서 QR승차권은 교통카드/모바일승차권보다 어른과 청소년 모두 100원씩 더 비쌉니다.",single_hop_specifc_query_synthesizer
What is the significance of the 신장림 station in the context of 부산 도시철도 1호선?,"['부산 도시철도 각 호선의 시각장애인 유도로 현황은 다음과 같습니다.\n\n1호선\n\n총계: 40\n\n주요 역: 다대포해수욕장, 다대포항, 낫개, 신장림, 장림, 동매, 신평, 하단, 당리, 사하, 괴정, 대티, 서대신, 동대신, 토성, 자갈치, 남포, 중앙, 부산, 초량, 부산진, 좌천, 범일, 범내골, 서면(1), 부전, 양정, 시청, 연산(1), 교대(1), 동래(1), 명륜, 온천장, 부산대, 장전, 구서, 두실, 남산, 범어사, 노포\n\n2호선\n\n총계: 43']","신장림 is one of the major stations on the 부산 도시철도 1호선, which has a total of 40 stations.",single_hop_specifc_query_synthesizer
What is the significance of the station '중동' on Line 2 in the context of urban infrastructure analysis?,"['2호선\n\n총계: 43\n\n주요 역: 장산, 중동, 해운대, 동백, 벡스코(시립미술관), 센텀시티, 민락, 수영(2), 광안, 금련산, 남천, 경성대·부경대, 대연, 못골, 지게골, 문현, 국제금융센터·부산은행, 전포, 서면(2), 부암, 가야, 동의대, 개금, 냉정, 주례, 감전, 사상(2), 덕포, 모덕, 모라, 구남, 구명, 덕천(2), 수정, 화명, 율리, 동원, 금곡, 호포, 증산, 부산대양산캠퍼스, 남양산, 양산\n\n3호선\n\n총계: 17\n\n주요 역: 수영(3), 망미, 배산, 물만골, 연산(3), 거제(3), 종합운동장, 사직, 미남(3), 만덕, 남산정, 숙등, 덕천(3), 구포, 강서구청, 체육공원, 대저(3)\n\n4호선\n\n총계: 14\n\n주요 역: 미남(4), 동래(4), 수안, 낙민, 충렬사, 명장, 서동, 금사, 반여농산물시장, 석대, 영산대, 윗반송, 고촌, 안평']","The station '중동' is one of the major stations on Line 2, which consists of a total of 43 stations. Its inclusion as a major station suggests it plays a significant role in the transportation network, potentially impacting urban mobility and infrastructure efficiency in its area.",single_hop_specifc_query_synthesizer
What is the current status of the connection passage installation at Beomil Station on the Busan Metro Line 1?,"[""현황\n\n부산 지하철 연결 통로 설치 현황은 다음과 같습니다:\n\n구분 계 설치완료 공사 중 협의 완료 1호선 21 20 - 1 2호선 29 29 - - 3호선 4 4 - - 계 54 53 - 1\n\n설치완료(역사)\n\n1호선\n\n신평: 신평행정복지타운 ('19)\n\n하단: 바우하우스 ('17)\n\n자갈치: 메디칼센터 ('92), KEB하나은행 ('92)\n\n부산: 삼성화재 ('94), 뉴포트빌딩 ('94)\n\n초량: 국제 오피스텔 ('89)\n\n부산진: 협성종합건업 사옥 ('07)\n\n범일: 현대백화점 ('92)\n\n범내골: 고려빌딩 ('88)\n\n부전: 국민건강 보험공단 ('88), 농협복합건물 ('06)\n\n양정: 신흥빌딩 ('08)\n\n시청: 부산시청 ('96), 부산시의회 ('96), 비스타동원 ('18)\n\n교대: 국제신문사 ('92), 동해선 교대역 ('17)\n\n명륜: 롯데백화점 ('08)\n\n온천장: SK허브스카이 ('07)\n\n2호선\n\n금곡: 북구장애인복지관 ('15)\n\n화명: 롯데마트 ('00)\n\n수정: 롯데캐슬 카이저 ('12)""]","The connection passage installation at Beomil Station on the Busan Metro Line 1 has been completed, with a connection to Hyundai Department Store established in 1992.",single_hop_specifc_query_synthesizer
What notable establishment is associated with the 화명 station on Line 2?,"[""2호선\n\n금곡: 북구장애인복지관 ('15)\n\n화명: 롯데마트 ('00)\n\n수정: 롯데캐슬 카이저 ('12)\n\n구남: 협진태양 쇼핑프라자 ('00)\n\n사상: 시외버스터미널 ('12), 김해경전철 ('11)\n\n부암: 온 종합병원 ('11)\n\n서면: 아이온시티 ('07)\n\n국제금융센터·부산은행: 부산국제 금융센터 ('14)\n\n문현: 삼성힐타워 ('01)\n\n경성대·부경대: 센츄리시티 ('01), CJ스파크 ('06), KT주상복합 ('16)\n\n금련산: 좋은강안병원 ('04)\n\n광안: SK VIEW(주상복합) ('04), 수영광안상가 ('16)\n\n센텀시티: 롯데백화점 ('07), 신세계UEC ('08), 센텀임페리얼 ('08), 대우트럼프월드 ('05), 제2벡스코 오디토리움 ('12)\n\n벡스코: 동해선 벡스코역 ('16)\n\n해운대: 라뮤에뜨 ('14)\n\n장산: 롯데마트 ('02), 삼정코아 ('03), 세종월드 ('04), 웅신시네아트 ('04), NC백화점 ('05), 화목데파트 ('00)\n\n3호선""]","The notable establishment associated with the 화명 station on Line 2 is 롯데마트, established in 2000.",single_hop_specifc_query_synthesizer
What is the significance of 반도보라아파트 in the context of the 3호선 metro line?,"[""3호선\n\n덕천~숙등간: 미래빌딩 ('05), 뉴코아아울렛 ('08)\n\n미남: 반도보라아파트 ('05)\n\n거제: 동해선 거제역 ('17)""]","반도보라아파트 is mentioned in the context of the 3호선 metro line as being associated with the 미남 station, established in 2005.",single_hop_specifc_query_synthesizer
부산에서 도시철도랑 일반버스 환승 요금 어떻게 돼?,"['부산 도시철도 환승 요금표\n\n도시철도↔일반버스 환승\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→일반버스 어른 1,600 0 1,600 도시철도 2구간 이용 시, 추가운임 부과(어른 200원, 청소년 150원, 어린이 0원) 도시철도→일반버스 청소년 1,050 0 1,050 도시철도→일반버스 어린이 무료 0 무료 일반버스→도시철도 어른 50 1,550 1,600 일반버스→도시철도 청소년 250 800 1,050 일반버스→도시철도 어린이 무료 0 무료\n\n도시철도↔좌석버스 환승']","부산에서 도시철도와 일반버스 환승 요금은 다음과 같습니다: 도시철도에서 일반버스로 환승할 경우, 어른은 1,600원, 청소년은 1,050원, 어린이는 무료입니다. 일반버스에서 도시철도로 환승할 경우, 어른은 1,600원, 청소년은 1,050원, 어린이는 무료입니다.",single_hop_specifc_query_synthesizer
What is the transfer method and cost for using the Donghae Line in the Busan section?,"['도시철도↔좌석버스 환승\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→좌석버스 어른 1,600 500 2,100 도시철도 2구간 이용 시, 추가운임 부과(어른 200원, 청소년 150원, 어린이 0원) 도시철도→좌석버스 청소년 1,050 300 1,350 도시철도→좌석버스 어린이 무료 0 무료 좌석버스→도시철도 어른 0 2,100 2,100 좌석버스→도시철도 청소년 0 1,350 1,350 좌석버스→도시철도 어린이 무료 0 무료\n\n도시철도↔동해선(부산구간, 부전~월내) 환승']",The context does not provide specific details about the transfer method and cost for using the Donghae Line in the Busan section.,single_hop_specifc_query_synthesizer
"Wht are the fare adjustment procedurs for the urban railrod system, specifically for the 도씨철도 and its connection to the 동해선 in the Busan area?","['환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→동해선(부산구간) 어른 1,600 200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 도시철도→동해선(부산구간) 청소년 1,050 150/10km 1,050(기본운임)+추가운임(부산구간) 추가운임(동해선)은 부산구간 10km 초과 시 10km마다 부과하는 운임 도시철도→동해선(부산구간) 어린이 무료 650+100/10km 650(기본운임)+추가운임(부산구간) 동해선(부산구간)→도시철도 어른 150 1,450+200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 동해선(부산구간)→도시철도 청소년 0 1,050+150/10km 1,050(기본운임)+추가운임(부산구간)']","For the urban railroad system, specifically the 도씨철도 and its connection to the 동해선 in the Busan area, the fare adjustment procedures are as follows: For adults, the base fare is 1,600 won with an additional charge of 200 won per 10 km for the 동해선 section. For youth, the base fare is 1,050 won with an additional charge of 150 won per 10 km for the 동해선 section. For children, the base fare is free with an additional charge of 100 won per 10 km for the 동해선 section. The additional fare for the 동해선 is applied for distances exceeding 10 km in the Busan section, and the urban railroad section 2 fare (200 won for adults, 100 won for youth, and free for children) is charged separately upon exit.",single_hop_specifc_query_synthesizer
