user_input,reference_contexts,reference,synthesizer_name
"As a facilities manager for the Busan Metro, I am interested in understanding the infrastructure distribution in specific regions. Can you provide detailed information on the availability of accessible restrooms for disabled individuals at major stations along the 2호선, particularly focusing on 양산, and combine this with the current status of electric vehicle charging stations located in 양산시, including their operational hours and exact locations?","['<1-hop>\n\n부산 도시철도 각 호선별 장애인 화장실 현황은 다음과 같습니다.\n\n1호선\n\n총 78개\n\n주요 역: 다대포해수욕장, 부산, 노포 등\n\n2호선\n\n총 94개\n\n주요 역: 장산, 해운대, 양산 등\n\n3호선\n\n총 34개\n\n주요 역: 망미, 사직, 강서구청 등\n\n4호선\n\n총 28개\n\n주요 역: 미남, 수안, 안평 등\n\n모든 역의 화장실은 남녀 분리되어 있습니다.', '<2-hop>\n\n운영 현황\n\n충전기 운영기관 및 유지보수\n\n한국전력공사 (월 1회 정기점검)\n\n충전기 이용 안내\n\n한전 전기차 충전서비스 홈페이지 및 24시간 콜센터 운영\n\n충전소 설치 현황\n\n부산교통공사 본사(1기): 부산광역시 부산진구 중앙대로644번길 20 (09:00~20:00)\n\n호포차량기지 (2기): 경상남도 양산시 동면 가산리 525 (24시간)\n\n대저차량기지 (1기): 부산광역시 강서구 대저1동 1619 (24시간)\n\n안평역 (1기): 부산광역시 기장군 철마면 반송로 1090 (24시간)\n\n부산대양산캠퍼스역 (2기): 경상남도 양산시 물금읍 범어리 2804 (24시간)\n\n남양산역 (2기): 경상남도 양산시 물금읍 범어리 2826 (24시간)\n\n양산역 (2기): 경상남도 양산시 중부동 721 (24시간)\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)']","Regarding the availability of accessible restrooms for disabled individuals along the 2호선 of the Busan Metro, there are a total of 94 such facilities across the line, with 양산 being one of the major stations equipped with these amenities. As for the electric vehicle charging stations in 양산시, there are several locations with varying numbers of chargers and operational hours: Hofo Vehicle Depot at 경상남도 양산시 동면 가산리 525 has 2 chargers and operates 24 hours; Busan National University Yangsan Campus Station at 경상남도 양산시 물금읍 범어리 2804 has 2 chargers and operates 24 hours; Namyangsan Station at 경상남도 양산시 물금읍 범어리 2826 has 2 chargers and operates 24 hours; and Yangsan Station at 경상남도 양산시 중부동 721 also has 2 chargers and operates 24 hours.",multi_hop_specific_query_synthesizer
"Busan city transportation regular ticket cash receipt issuance through 국세청 홈텍스 site, how to register and issue?","['<1-hop>\n\n카드구입대금 : 미반환\n\n사용기간경과 : 잔여횟수 불문, 미반환\n\n잔여사용횟수 : 기간 미경과 시에만 반환 ㆍ 산식 : 운임-(기본운임×사용횟수)-수수료(100원)\n\n앱에서 발행한 경우 수수료 차감 없음 |\n\n정기승차권 기간 계산 방법\n\n1일의 경우 0시부터 24시까지를 말하며 24시 이후는 익일로 계산\n\n예시1) 10월 1일부터 1개월 : 10월 31일까지\n\n예시2) 4월 15일부터 1개월: 5월 14일까지\n\n정기승차권 현금영수증 발급 방법 (역에서 발급X, 국세청 홈텍스에서 고객이 직접 등록)\n\n등록 방법: 회원가입 → 조회/발급 → 현금영수증 → 현금영수증 발급수단 → 소비자 발급 수단 관리 → 카드번호(13자리) 앞자리부터 4자리씩 입력', '<2-hop>\n\n사후수납\n\n통합정보→ 업무지원 → 홈페이지 관리자모드 → 부가운임납부안내장 관리 → 등록\n\n‘부가금’ 탭을 제외한 모든 탭의 정보 입력\n\n안내장 인쇄하여 사본은 교부하고 원본은 보관입금(계좌번호는 자동 등록되어 현시)\n\n사후 수납자 납부 처리\n\n납부안내장 목록에서 대상자 성명을 클릭하여‘진행상태’를 입력 후 영수증 등록\n\n※ 영수증 등록은 필히 안내장을 거쳐야 하며, 안내장 관리 탭에 등재되지 않은 경우에만 바로 등록(안내장 관리 탭에서 영수증 등록하지 않으면 납부했는데도 미납자로 남아 독촉장 발송되어 민원 발생)\n\n15강 현금 영수증 발급\n\n정기승차권 현금영수증 안내\n\n발급절차\n\n국세청 홈텍스(www.hometax.go.kr) → 조회/발급']","To issue a cash receipt for a regular ticket through 국세청 홈텍스, you need to follow these steps: First, visit the 국세청 홈텍스 website at www.hometax.go.kr. Then, proceed with membership registration if not already registered. After logging in, navigate to the 'Inquiry/Issuance' section, select 'Cash Receipt', then go to 'Cash Receipt Issuance Means', and finally to 'Consumer Issuance Means Management'. Here, input your card number (13 digits) by entering the first four digits at a time to complete the registration process. Note that cash receipts for regular tickets are not issued at the station; customers must register and manage the issuance directly through the 국세청 홈텍스 platform.",multi_hop_specific_query_synthesizer
"As a facilities manager for the Busan Metro, can you provide details on the parking facilities at 덕천 station and the train arrival times at 덕천 station during the early morning hours?","['<1-hop>\n\n전포: 내부 112면, 주변 27면. 관리주체: 부산교통공사. 전화번호: 802-7801\n\n구남: 124면. 관리주체: 부산시설공단. 전화번호: 860-7701\n\n덕천: 175면. 관리주체: 북구청. 전화번호: 309-4504\n\n3호선\n\n대저: 내부 17면, 외부 127면. 관리주체: 부산교통공사. 전화번호: 010-3591-0625\n\n체육공원: 1층 28면, 2층 21면. 관리주체: 부산교통공사. 전화번호: 010-3591-0625\n\n강서구청: 내부 28면, 외부 72면. 관리주체: 부산교통공사. 전화번호: 010-3591-0625\n\n4호선\n\n안평: 외부 189면. 관리주체: 부산교통공사. 전화번호: 051-722-8854\n\n주차 요금표\n\n부산교통공사 설치 위탁주차장 요금표는 다음과 같습니다:\n\n1급지: 시간제 주차 500원 (10분마다), 1일 주차 15,000원, 월 주차 주간 160,000원, 야간 80,000원', '<2-hop>\n\n구명 05:13 05:53 23:53 00:26 덕천 05:23 05:56 23:48 00:28 수정 05:20 05:58 23:45 00:31 화명 05:18 06:01 23:43 00:33 율리 05:16 06:03 23:41 00:35 동원 05:14 06:05 23:39 00:37 금곡 05:12 06:07 23:37 00:39 호포 05:10 05:04 23:34 00:29 증산 05:18 05:08 23:30 00:34 부양캠퍼스 05:16 05:10 23:28 00:35 남양산 05:14 05:12 23:26 00:37 양산 05:12 23:24 수영 05:20 23:59 망미 05:52 05:22 00:16 00:01 배산 05:50 05:24 00:14 00:02 물만골 05:48 05:26 00:12 00:05 연산 05:43 05:28 00:07 00:07 거제 05:42 05:32 00:06 00:11 종합운동장 05:40 05:34 00:04 00:13 사직 05:38 05:36 00:02 00:14 미남 05:36 05:37 00:00 00:16 만덕 05:32 05:42 23:56 00:21 남산정 05:30 05:44 23:54 00:23 숙등 05:28 05:46 23:52 00:25 덕천 05:24 05:47 23:48 00:26 구포 05:21 05:50 23:45 00:32 강서구청 05:19 05:52 23:43 00:34 체육공원 05:17 05:54 23:41 00:36 대저 05:16 23:40 미남 05:40 00:20 동래 05:31 05:42 00:06 00:22 수안 05:29 05:44 00:05 00:24 낙민 05:27 05:45 00:03 00:25 충렬사 05:25 05:47 00:01 00:27 명장 05:23 05:49 00:00 00:28 서동 05:21 05:51 23:57 00:31 금사 05:19 05:53 23:55 00:32 반여 05:17 05:54 23:54 00:34 석대 05:15 05:56 23:52 00:36 영산대 05:12 05:59 23:49 00:38 윗반송 05:09 06:01 23:47 00:41 고촌 05:07 06:03 23:45 00:42 안평 05:05 23:44']","At 덕천 station, the parking facility offers 175 spaces and is managed by 북구청, with the contact number 309-4504. Regarding train arrival times at 덕천 station during the early morning hours, trains arrive at 05:23 and 05:24, as well as 05:56 and 05:47, depending on the specific line and direction.",multi_hop_specific_query_synthesizer
"As a financial analyst evaluating cost structures for public transportation, I am interested in understanding the specifics of the 가족사랑카드 program in Busan. Can you detail the eligibility criteria and issuance methods for the 가족사랑카드 across its different forms, such as mobile and plastic cards issued by Busan City, as well as the credit and check card options provided by Shinhan Bank, and explain how the discount benefits are applied when using urban railway and bus services?","['<1-hop>\n\n가족사랑카드\n\n| 구분 | 부산시(신분확인용) | | 신한은행 신용(체크)카드 | | --- | --- | --- | --- | | | 모바일 카드 | 플라스틱 카드 | | | 발급대상 | 만13세 이상으로 휴대폰 소지자 | 모바일카드 신청이 불가능한 경우 | 신용카드 : 만19세 이상 체크카드 : 만13세 이상 | | 발급방법 | B-PASS 앱에서 즉시 발급 | 주민센터 방문신청, 신분증 지참 | 지점방문 또는 ARS(080-700-2108) | | 교통카드기능 | 없음 (모바일에서 cashbee 충전 후 사용) | 없음 (QR승차권 사용) | 후불 (신분확인 겸용) | | 시행시기 | 2022.4.4. | - | 신용카드 : 2021.1.30. 체크카드 : 2021.2.22. |\n\n게이트 경광등 노란색 표출,\n\n다자녀 기간 만료 시(막내 자녀 만18세까지) 할인혜택 정지(기본요금 차감)\n\n10강 이중개표 운임반환', '<2-hop>\n\n신청 방법: 신한카드 ARS 및 홈페이지를 통해 신청 가능합니다. B PASS 어플을 통한 모바일 카드 발급도 가능합니다.\n\n이용 요금: 도시철도 요금만 할인 받을 수 있습니다. 철도를 이용한 후 버스를 이용하는 경우 철도 요금의 50%가 할인되며, 버스를 이용한 후 철도를 이용하는 경우 할인이 적용되지 않습니다.\n\n기타: 부산시에서 발급하는 가족사랑카드는 결제 기능이 없으며, 카드 결제일에 50% 할인 청구가 가능합니다.\n\n청소년 후불 교통카드\n\n발급 대상: 법정 대리인의 동의를 받은 12세부터 18세의 청소년입니다.\n\n신청 방법: 전국 영업점(카드, 은행사)을 방문하여 신청해야 하며, 필요 서류는 카드사 별로 확인이 필요합니다.\n\n이용 요금: 매월 이용한도는 5만원으로 설정됩니다.']","The 가족사랑카드 program in Busan offers various forms of cards with specific eligibility criteria and issuance methods. For the Busan City-issued cards used for identity verification, the mobile card is available to individuals aged 13 and above who own a mobile phone, and it can be instantly issued through the B-PASS app. The plastic card is for those unable to apply for the mobile card and requires an in-person application at a community center with an ID. Neither the mobile nor the plastic card has a transportation card function; the mobile card requires Cashbee recharge for use, while the plastic card uses a QR ticket. For the Shinhan Bank-issued cards, the credit card is available to individuals aged 19 and above, and the check card to those aged 13 and above. These can be applied for through branch visits or via ARS at 080-700-2108, and they offer a postpaid transportation card function combined with identity verification. Additionally, applications for the Shinhan Card can also be made through the Shinhan Card ARS and website, alongside the B-PASS app for mobile issuance. Regarding discount benefits, the 가족사랑카드 applies discounts only to urban railway fares. When using the railway followed by a bus, a 50% discount on the railway fare is provided. However, no discount applies if a bus is used before the railway. For the Busan City-issued 가족사랑카드, there is no payment function, but a 50% discount can be claimed on the card's billing date. Note that discount benefits are suspended when the multi-child period expires (until the youngest child reaches 18 years of age), reverting to standard fares.",multi_hop_specific_query_synthesizer
"Hey, what be the deal with 모바일승차권 and if kids ride free using it?","['<1-hop>\n\n""역""이란 여객을 운송하는 정거장을 말합니다.\n\n""열차""란 여객을 운송하는 전동차를 말합니다.\n\n""승차권""이란 열차를 이용할 수 있는 증표를 말합니다.\n\n""QR승차권""이란 역사내 승차권발매기에서 발매하여 도시철도를 이용할 수 있는 1회용 승차권을 말합니다.\n\n""교통카드""란 한 장의 카드로 도시철도, 시내버스, 기타 각종 교통수단 등을 선불 ·후불 또는 무임으로 이용할 수 있는 승차권을 말하며, 그 종류는 선불·후불교통카드, 복지교통카드, 다자녀 교통카드 및 유아용교통카드로 구분합니다.\n\n""모바일승차권""이란 도시철도 구간을 선불 금액 충전 후 이용할 수 있는 승차권으로서 공사 모바일 애플리케이션(이하 ""앱"" 이라고 합니다.)에서 전자적인 형태로 발급되는 것을 말합니다.', '<2-hop>\n\n참고사항\n\n어린이는 교통카드/모바일승차권 사용 시 무료입니다.\n\n다자녀가정은 일반 요금에서 할인된 가격이 적용됩니다.\n\n정기권은 어른과 청소년 요금이 다르게 책정되어 있습니다.\n\n단체권은 20인 이상일 경우 10% 할인이 적용됩니다.']","모바일승차권 is a ticket for urban railway sections that can be used after preloading an amount through the authority's mobile application in electronic form. Yes, children can ride for free when using a 모바일승차권 or a transportation card.",multi_hop_specific_query_synthesizer
"As a facilities manager for the Busan Metro, I am tasked with reviewing infrastructure connections and facilities across various lines and stations. Can you provide detailed information on the completed installations of connecting passages at 부산진 station on Line 1, and also clarify the location of the 부산교통공사 본사 in 부산진구 as part of the facilities I oversee?","[""<1-hop>\n\n현황\n\n부산 지하철 연결 통로 설치 현황은 다음과 같습니다:\n\n구분 계 설치완료 공사 중 협의 완료 1호선 21 20 - 1 2호선 29 29 - - 3호선 4 4 - - 계 54 53 - 1\n\n설치완료(역사)\n\n1호선\n\n신평: 신평행정복지타운 ('19)\n\n하단: 바우하우스 ('17)\n\n자갈치: 메디칼센터 ('92), KEB하나은행 ('92)\n\n부산: 삼성화재 ('94), 뉴포트빌딩 ('94)\n\n초량: 국제 오피스텔 ('89)\n\n부산진: 협성종합건업 사옥 ('07)\n\n범일: 현대백화점 ('92)\n\n범내골: 고려빌딩 ('88)\n\n부전: 국민건강 보험공단 ('88), 농협복합건물 ('06)\n\n양정: 신흥빌딩 ('08)\n\n시청: 부산시청 ('96), 부산시의회 ('96), 비스타동원 ('18)\n\n교대: 국제신문사 ('92), 동해선 교대역 ('17)\n\n명륜: 롯데백화점 ('08)\n\n온천장: SK허브스카이 ('07)\n\n2호선\n\n금곡: 북구장애인복지관 ('15)\n\n화명: 롯데마트 ('00)\n\n수정: 롯데캐슬 카이저 ('12)"", '<2-hop>\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)\n\n완속 충전시설 현황\n\n노포차량기지: 부산광역시 금정구 노포동 188-2\n\n부산교통공사 본사: 부산진구 범천동 861-1\n\n신평 분소동(체육관): 사하구 신평동 646\n\n호포차량기지: 양산시 동면 가산리 525\n\n철도인재기술원: 양산시 동면 가산리525\n\n대저차량기지: 강서구 대저1동 1937\n\n안평차량기지: 기장군 철마면 안평리 345\n\n다대포해수욕장역: 사하구 다대동 1552-20\n\n신평역 9번출구: 사하구 신평동 646\n\n호포역 2번출구: 양산시 동면 가산리 산74-2\n\n대저역: 강서구 대저1동 1500-2\n\n강서구청역 1번출구: 강서구 대저1동 2330\n\n안평역 2번출구: 기장군 철마면 안평리 582-21\n\n수영~광안 지하주차장: 수영구 광안동 491-20']","The completed installation of connecting passages at 부산진 station on Line 1 includes the 협성종합건업 사옥, which was established in 2007. Additionally, the 부산교통공사 본사, which is part of the facilities under your oversight, is located in 부산진구 at 범천동 861-1.",multi_hop_specific_query_synthesizer
How me can use 마이비 card for transport and get tax deduction with it?,"['<1-hop>\n\n안전사고의 우려가 있는 행사\n\n선교를 목적으로 하는 종교 관련 행사\n\n사회적 이슈가 되는 캠페인 관련 행사\n\n신청기한 :\n\n행사일 10일전까지,1개월 이내의 행사만 신청가능\n\n캠페인은 역당 1개월내 5일 초과 불가, 동일행사 경우 2개역까지 신청 가능\n\n승인절차\n\n문화행사(홈페이지) 신청 → 적합성 심사 → 승인 및 불가 → 행사진행\n\n서면역,연산역,미남역 공연행사는 잠정 중단(실내 공연 재개 보류)\n\n행사일정은 협의조정 후 홐페이지의 공영일정 안내에 게시\n\nCHAPTER3 교통카드\n\n1강 선불ㆍ 후불ㆍ 복지 교통카드\n\n선불 교통카드 이용방법\n\n마이비(하나로)\n\n충전: 전국 편의점과 지하철에서 충전 가능합니다.', '<2-hop>\n\n정기승차권 현금영수증 안내\n\n발급절차\n\n국세청 홈텍스(www.hometax.go.kr) → 조회/발급\n\n현금영수증 발급수단 → 소비자 발급 수단 관리\n\n카드번호 입력란에 카드번호 13자리 등록(10자리인 경우 앞 111 추가) 내역확인 : 로그인⇒ 조회/발급 ⇒ 현금영수증조회⇒ 사용내역조회 ⇒ 월별내역조회\n\n소득공제 : 교통카드(마이비, 하나로 카드 등)\n\n각 카드사 홈페이지 회원 등록\n\n등록 시점 이후부터 공제 가능\n\n16강 휴대금지 제한품']","You can use the 마이비 (하나로) card as a prepaid transportation card by charging it at convenience stores nationwide and at subway stations. For tax deduction, you need to register the card on the respective card company's website. After registration, you can avail of the deduction. Additionally, for a cash receipt related to tax benefits, you can register the card number on the National Tax Service's Hometax website (www.hometax.go.kr) under consumer issuance means management by entering the 13-digit card number (if it's 10 digits, add 111 in front), and then check the usage history through the inquiry section.",multi_hop_specific_query_synthesizer
Wat is the definishun of '열차' and what are sum of the prohibitted actions related to '열차' operashun in the city transpor system?,"['<1-hop>\n\n""역""이란 여객을 운송하는 정거장을 말합니다.\n\n""열차""란 여객을 운송하는 전동차를 말합니다.\n\n""승차권""이란 열차를 이용할 수 있는 증표를 말합니다.\n\n""QR승차권""이란 역사내 승차권발매기에서 발매하여 도시철도를 이용할 수 있는 1회용 승차권을 말합니다.\n\n""교통카드""란 한 장의 카드로 도시철도, 시내버스, 기타 각종 교통수단 등을 선불 ·후불 또는 무임으로 이용할 수 있는 승차권을 말하며, 그 종류는 선불·후불교통카드, 복지교통카드, 다자녀 교통카드 및 유아용교통카드로 구분합니다.\n\n""모바일승차권""이란 도시철도 구간을 선불 금액 충전 후 이용할 수 있는 승차권으로서 공사 모바일 애플리케이션(이하 ""앱"" 이라고 합니다.)에서 전자적인 형태로 발급되는 것을 말합니다.', '<2-hop>\n\n피우는 행위 - 열차가 운행되고 있는 도중 타고 내리거나 정당한 사유 없이 승강용 출입문의 개폐를 방해하여 열차운행에 지장을 주는 행위 - 역 구내 또는 열차 내에서 흡연하는 행위 - 직원의 허락 없이 역 구내 또는 열차 내에서 광고물을 붙이거나 배포하는 행위 - 직원의 직무상 요구를 따르지 아니하거나 폭행·협박으로 직무집행을 방해하는 행위 - 정당한 사유 없이 여객출입 금지장소에 출입하는 행위 - 역 구내 또는 열차 내에서 노숙하는 행위 - 역 구내 또는 열차 내에 산업폐기물, 생활폐기물 또는 오물을 버리는 행위 - 정당한 사유 없이 역 구내의 비상정지버튼을 누르거나 열차의 승강용 출입문을 여는 등 열차의 장치 또는 기구 등을 조작하는 행위 - 열차 밖에 있는 여객에게 위험을']","The term '열차' refers to an electric train used for transporting passengers. Prohibited actions related to '열차' operation include boarding or alighting while the train is in motion, interfering with the opening or closing of boarding doors without a valid reason, smoking inside the train, posting or distributing advertisements without permission, refusing to comply with staff instructions or obstructing their duties through violence or threats, entering restricted areas without justification, sleeping inside the train, discarding industrial or household waste or filth inside the train, pressing emergency stop buttons without valid reason, and operating train devices or mechanisms such as opening boarding doors without authorization.",multi_hop_specific_query_synthesizer
"Busan urban railroad fare system: How does the fare refund policy work for simultaneous gate entry with a regular pass (정기권) and a prepaid/postpaid transportation card, and what are the specific costs associated with a 1-month adult regular pass (정기권)?","['<1-hop>\n\n10강 이중개표 운임반환\n\n이중개표 운임 반환 대상 (단, QR승차권, 우대권의 경우 해당되지 않음)\n\n대상 반환금액 ① 2개 이상의 선후불교통카드 동시(5분 이내) 개표 시 카드 1구간 기본운임 ② 선후불교통카드와 정기권이 동시(5분 이내) 개표 시 카드 1구간 기본운임 + 추가운임(2구간)도 반환 가능 ③ 선후불교통카드와 복지교통카드가 동시(5분 이내) 개표 시 (단, 선후불교통카드로 타 교통수단으로 환승한 경우 반환 불가) ④ 환승할인적용카드와 선후불교통카드 동시(5분 이내) 개표 시 카드 1구간 기본운임\n\n예외적 운임반환 대상', '<2-hop>\n\n부산 도시철도 승차권 요금표\n\n교통카드/모바일승차권 요금\n\n대상 1구간 2구간 비고 어른 1,600원 1,800원 청소년 1,050원 1,200원 어린이 무료 무료 다자녀가정 800원 900원\n\nQR승차권 요금\n\n대상 1구간 2구간 비고 어른 1,700원 1,900원 청소년 1,150원 1,300원 어린이 700원 800원 다자녀가정 850원 950원\n\n정기권 요금\n\n어른 정기권\n\n1일권: 6,000원 (횟수제한 없이 1일 사용)\n\n3일권: 13,000원 (횟수제한 없이 3일 사용)\n\n1개월권: 45,000원 (30일간 45회까지 사용)\n\n청소년 정기권\n\n1일권: 4,000원 (횟수제한 없이 1일 사용)\n\n3일권: 9,000원 (횟수제한 없이 3일 사용)\n\n1개월권: 33,000원 (30일간 45회까지 사용)\n\n단체권 할인율 (20인 이상)\n\n대상 할인율 기준 어른 10% 교통카드 기준 청소년 10% 교통카드 기준 어린이 10% QR승차권 기준\n\n참고사항']","In the Busan urban railroad fare system, if a regular pass (정기권) and a prepaid/postpaid transportation card are used for simultaneous gate entry within 5 minutes, the refund policy allows for the return of the card's 1-section basic fare plus an additional fare for 2 sections. Regarding the cost of a 1-month adult regular pass (정기권), it is priced at 45,000 won, which permits usage up to 45 times within a 30-day period.",multi_hop_specific_query_synthesizer
"Hey, can u tell me where the patrol team work at 연산 and if there got any nursing room there at 연산 station?","['<1-hop>\n\n현황\n\n부산경찰청 범죄예방대응과 기동순찰대는 경찰관 16명으로 구성되어 있으며, 서면역을 중심으로 6개 출장소에서 거점 및 유동 근무를 실시하고 있습니다. 연락처는 051-899-3046입니다.\n\n시간대별 근무\n\n출·퇴근시간대 집중순찰 (08:00 ~ 19:00): 주요 환승역 승강장에서 유동순찰 및 거점근무를 실시합니다. 주요 근무 장소는 서면, 연산, 수영, 미남입니다.\n\n권역별 거점근무 (출·퇴근시간대 외): 6개 권역에서 가시적 순찰활동을 실시합니다.\n\n1권역: 서면~호포\n\n2권역: 서면~장산\n\n3권역: 노포~연산\n\n4권역: 부산역~다대포\n\n5권역: 안평~대저\n\n6권역: 수영~미남', '<2-hop>\n\n부산 도시철도 각 호선의 모유수유실 현황은 다음과 같습니다.\n\n1호선\n\n총 40개소\n\n전용: 다대포해수욕장, 다대포항, 낫개, 신장림, 서면(1), 연산(1), 동래(1)\n\n겸용: 동매, 신평, 하단, 당리, 사하, 괴정, 대티, 서대신, 동대신, 토성, 자갈치, 남포, 중앙, 부산, 초량, 부산진, 좌천, 범일, 범내골, 부전, 양정, 시청, 교대(1), 명륜, 온천장, 부산대, 장전, 구서, 두실, 남산, 범어사, 노포\n\n2호선\n\n총 42개소\n\n전용: 벡스코(시립미술관), 민락, 금련산, 문현, 냉정, 증산, 남양산']","The patrol team works at 연산 as it falls under the 3권역 (Nopo to Yeonsan) for regional base duties and is also a key location for concentrated patrols during commute hours (08:00 ~ 19:00) at major transfer stations. Additionally, there is a dedicated nursing room available at 연산 station on Line 1 of the Busan Metro.",multi_hop_specific_query_synthesizer
Busan Metro에서 메트로페이의 유효기간과 잔액 환불 조건에 대해 검색해 주세요.,"['<1-hop>\n\n단체승차권: 발매시 정한 기간까지\n\n정기승차권: 종류별로 정한 기간까지(1일, 3일, 30일)\n\n메트로페이: 여객이 충전 또는 마지막으로 사용한 날로부터 5년까지. 이 경우 유효기간이 경과한 잔액에 대해서는 「상법」 제64에 따라 상사채권소멸시효가 완성되며, 시효 완성 전 여객에게 사전에 통지합니다.\n\n제10조(승차권의 사용특례)\n\n승차권은 다음의 경우에는 제9조 제2항에도 불구하고 사용할 수 있습니다.\n\n어른용의 승차권을 청소년 또는 어린이가 사용하거나, 청소년용의 승차권을 어린이가 사용하는 경우\n\n승차권면에 표시된 구간이내의 구간을 사용하는 경우\n\n제1항의 경우에 여객은 운임의 차액에 대한 반환청구나 승차하지 아니한 구간에 대한 승차의 청구를 할 수 없습니다.', '<2-hop>\n\n제4장 운임의 반환 및 보상\n\n제12조(여객운임의 반환)\n\n여객이 다음 각 호의 어느 하나에 해당하는 사유로 여객운임의 반환을 청구할 경우에는 공사에 지불한 여객운임을 반환합니다.\n\n유효기간이 남아 있고 개표하지 않은 QR승차권 또는 1일·3일 승차권이 불필요하게 되었을 때\n\n단체승차권으로서 여행시작 전이고 통용기간 내인 경우에 여행을 취소하였을 때\n\n유효기간이 남아 있는 1개월 승차권이 불필요하게 되었을 때\n\n메트로페이의 잔액 환불을 요구하였을 때\n\n여객의 사정으로 개표 후 승차하지 않고 10분 이내에 동일한 역을 되돌아 나왔을 때\n\n승차권을 개표 후 여객의 귀책없이 마지막 열차가 출발하여 승차하지 못한 때']","Busan Metro에서 메트로페이의 유효기간은 여객이 충전하거나 마지막으로 사용한 날로부터 5년까지입니다. 유효기간이 경과한 잔액에 대해서는 「상법」 제64조에 따라 상사채권소멸시효가 완성되며, 시효 완성 전 여객에게 사전에 통지합니다. 또한, 메트로페이의 잔액 환불을 요구할 경우, 여객운임 반환 조건에 따라 공사에 지불한 여객운임을 반환받을 수 있습니다.",multi_hop_specific_query_synthesizer
What are the types of 정기승차권 available and how is their usage period calculated?,"['<1-hop>\n\n7강 열차시각표\n\n역별 시간표 조회하는 API로 구현\n\n8강 정기승차권\n\n정기승차권 기본 정보, 종류 및 요금 (1일권, 3일권, 1개월권) (2023. 10. 6. 시행)\n\n사용 만료된 경우 1개월권 정기권카드는 운임 보충하여 계속 사용가능\n\n구입 후 1년 이내에 발생한 불량카드는 교환가능 (고객부주의로 인한 경우 제외)\n\n정기승차권은 ****버스 환승 불가 | 사용횟수 | | 제한 없음 | 제한 없음 | 최대 45회 | | 구입장소 | | 앱 | ∘어 른 : 앱, ACM ∘청소년 : 앱 | ∘어 른 : 앱, ACM ∘청소년 : 앱 | | 잔액반환 | | ∘사 용 : 반환 불가 ∘미사용 : 메트로페이\n\n| ∘사 용 : 반환 불가 ∘미사용\n\nQR : 메트로페이\n\n카드 : 현금반환 | ∘ QR : 메트로페이 ∘ 카드 : ACM을 통한 현금반환\n\n카드구입대금 : 미반환\n\n사용기간경과 : 잔여횟수 불문, 미반환', '<2-hop>\n\n카드구입대금 : 미반환\n\n사용기간경과 : 잔여횟수 불문, 미반환\n\n잔여사용횟수 : 기간 미경과 시에만 반환 ㆍ 산식 : 운임-(기본운임×사용횟수)-수수료(100원)\n\n앱에서 발행한 경우 수수료 차감 없음 |\n\n정기승차권 기간 계산 방법\n\n1일의 경우 0시부터 24시까지를 말하며 24시 이후는 익일로 계산\n\n예시1) 10월 1일부터 1개월 : 10월 31일까지\n\n예시2) 4월 15일부터 1개월: 5월 14일까지\n\n정기승차권 현금영수증 발급 방법 (역에서 발급X, 국세청 홈텍스에서 고객이 직접 등록)\n\n등록 방법: 회원가입 → 조회/발급 → 현금영수증 → 현금영수증 발급수단 → 소비자 발급 수단 관리 → 카드번호(13자리) 앞자리부터 4자리씩 입력']","The types of 정기승차권 available are 1일권 (1-day pass), 3일권 (3-day pass), and 1개월권 (1-month pass), as implemented on October 6, 2023. The usage period for a 1-day pass is calculated from 0:00 to 24:00, with any time after 24:00 considered the next day. For a 1-month pass, the period is calculated from the start date to the corresponding date of the following month, for example, from October 1 to October 31, or from April 15 to May.ConcurrentHashMap 14.",multi_hop_specific_query_synthesizer
"As a financial analyst evaluating cost structures for public transportation infrastructure, I am interested in understanding the distribution of resources and facilities in specific regions. Can you provide detailed information on the number of units allocated to 안평 and the operational status of the charging station at 안평역, including its location and operating hours?","['<1-hop>\n\n금사: 9대\n\n반여농산물시장: 6대\n\n석대: 2대\n\n영산대: 6대\n\n윗반송: 7대\n\n고촌: 6대\n\n안평: 6대', '<2-hop>\n\n운영 현황\n\n충전기 운영기관 및 유지보수\n\n한국전력공사 (월 1회 정기점검)\n\n충전기 이용 안내\n\n한전 전기차 충전서비스 홈페이지 및 24시간 콜센터 운영\n\n충전소 설치 현황\n\n부산교통공사 본사(1기): 부산광역시 부산진구 중앙대로644번길 20 (09:00~20:00)\n\n호포차량기지 (2기): 경상남도 양산시 동면 가산리 525 (24시간)\n\n대저차량기지 (1기): 부산광역시 강서구 대저1동 1619 (24시간)\n\n안평역 (1기): 부산광역시 기장군 철마면 반송로 1090 (24시간)\n\n부산대양산캠퍼스역 (2기): 경상남도 양산시 물금읍 범어리 2804 (24시간)\n\n남양산역 (2기): 경상남도 양산시 물금읍 범어리 2826 (24시간)\n\n양산역 (2기): 경상남도 양산시 중부동 721 (24시간)\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)']","In 안평, there are 6 units allocated as per the distribution list. Regarding the charging station at 안평역, it is equipped with 1 charging unit and is located at 부산광역시 기장군 철마면 반송로 1090. The station operates 24 hours a day, ensuring round-the-clock accessibility for electric vehicle users.",multi_hop_specific_query_synthesizer
