user_input,reference_contexts,reference,synthesizer_name
"Hey, can u tell me where is the lost and found center for Busan Metro at Seomyeon Station and how I get my stuff back if I lost it there?","['부산도시철도 1, 2, 3, 4호선 유실물 센터에서는 각 역 및 전동차 내에서 습득한 유실물을 보관하고 있습니다. 2020년 7월 1일부터 부산교통공사 유실물시스템이 LOST112로 통합 운영됩니다.\n\n유실물서비스센터 안내\n\n위치: 부산도시철도 서면역 역무안전실\n\n운영시간: 평일 09:00~18:00 (토,일,공휴일 휴무)\n\n전화번호: 051-640-7339, 051-678-6191\n\n분실물 신고방법\n\n즉시 신고: 열차 출발 직후 분실 사실을 알게 된 경우 역무안전실로 신고\n\n늦게 신고: 종착역 또는 유실물 서비스센터로 신고\n\n열차번호 기억\n\n하차시간 기억\n\n하차한 차량의 위치 기억\n\n처리절차\n\n유실물 습득 - 전동차/역구내\n\nLOST112 유실물 정보등록 - 유실물 습득역(익일 10시까지 보관)\n\n유실물 서비스센터 보관 - 습득일로부터 7일 보관']","The lost and found center for Busan Metro is located at the Station Safety Office in Seomyeon Station. It operates on weekdays from 09:00 to 18:00 and is closed on Saturdays, Sundays, and public holidays. You can contact them at 051-640-7339 or 051-678-6191. If you lose something, report it immediately to the Station Safety Office if you realize it right after the train departs. If you report later, contact the terminal station or the lost and found service center. Remember the train number, the time you got off, and the location of the car you were in. The process for lost items is as follows: items found in trains or station premises are registered in the LOST112 system, kept at the station where they were found until 10:00 the next day, and then stored at the lost and found service center for 7 days from the date they were found.",single_hop_specifc_query_synthesizer
"Hey, can you tell me where I can go to find lost stuff at Seomyeon Station in Busan, and like, what are the times they are open, and how I should report if I lost something there or on the train, you know?","['부산도시철도 1, 2, 3, 4호선 유실물 센터에서는 각 역 및 전동차 내에서 습득한 유실물을 보관하고 있습니다. 2020년 7월 1일부터 부산교통공사 유실물시스템이 LOST112로 통합 운영됩니다.\n\n유실물서비스센터 안내\n\n위치: 부산도시철도 서면역 역무안전실\n\n운영시간: 평일 09:00~18:00 (토,일,공휴일 휴무)\n\n전화번호: 051-640-7339, 051-678-6191\n\n분실물 신고방법\n\n즉시 신고: 열차 출발 직후 분실 사실을 알게 된 경우 역무안전실로 신고\n\n늦게 신고: 종착역 또는 유실물 서비스센터로 신고\n\n열차번호 기억\n\n하차시간 기억\n\n하차한 차량의 위치 기억\n\n처리절차\n\n유실물 습득 - 전동차/역구내\n\nLOST112 유실물 정보등록 - 유실물 습득역(익일 10시까지 보관)\n\n유실물 서비스센터 보관 - 습득일로부터 7일 보관']","The lost and found service center for Busan Metro is located at the Station Safety Office in Seomyeon Station. It operates on weekdays from 09:00 to 18:00 and is closed on Saturdays, Sundays, and public holidays. You can contact them at 051-640-7339 or 051-678-6191. If you realize you've lost something right after the train departs, report it immediately to the Station Safety Office. If you realize later, report it to the terminal station or the lost and found service center. Remember to note the train number, the time you got off, and the location of the car you were in. Lost items are kept at the station where they were found until 10:00 the next day, then transferred to the lost and found service center for 7 days from the date they were found. Additionally, lost items are registered in the LOST112 system.",single_hop_specifc_query_synthesizer
부산김해경전철에서 유실물을 경찰청에 인계하는 조건은 무엇인가요?,['유실물 서비스센터 보관 - 습득일로부터 7일 보관\n\n본인 인계 또는 경찰청 인계 - 습득일로부터 7일 이내 유실자가 나타나지 않을 시\n\n부산김해경전철 유실물센터 안내\n\n운영시간: 09:00~18:00 / 유실물보관소\n\n운영시간 이후: 일과시간 종료 후 (공휴일 포함) / 대사역\n\n부산김해경전철 유실물현황은 해당 사이트에서 확인 가능합니다.'],부산김해경전철에서 유실물을 경찰청에 인계하는 조건은 습득일로부터 7일 이내 유실자가 나타나지 않을 경우입니다.,single_hop_specifc_query_synthesizer
"Hey, can sumone tell me bout the yusilmoom senter for the Busan-Gimhae Light Rail, like where to find stuff I lost, how long they keep it, and what happns if I don’t claim it in time?",['유실물 서비스센터 보관 - 습득일로부터 7일 보관\n\n본인 인계 또는 경찰청 인계 - 습득일로부터 7일 이내 유실자가 나타나지 않을 시\n\n부산김해경전철 유실물센터 안내\n\n운영시간: 09:00~18:00 / 유실물보관소\n\n운영시간 이후: 일과시간 종료 후 (공휴일 포함) / 대사역\n\n부산김해경전철 유실물현황은 해당 사이트에서 확인 가능합니다.'],"The 유실물센터 for the Busan-Gimhae Light Rail keeps lost items for 7 days from the date they are found. If the owner does not claim the item within those 7 days, it is handed over to the owner or the police. The center operates from 09:00 to 18:00 at the lost and found office. After operating hours, including holidays, items are managed at Daesa Station. You can check the current status of lost items on the relevant website.",single_hop_specifc_query_synthesizer
Could you provide details about the smart library installation at Centum City Station on Line 2 of the Busan Metro?,['스마트 도서관 설치 현황\n\n부산 지하철 역별 스마트 도서관 설치 현황은 다음과 같습니다:\n\n호선 역명 수량 장소 설치기관 1호선 연산역 1 지하1층 연제구청 1호선 교대역 1 지하1층 연제구청 2호선 센텀시티역 1 지하1층 해운대 인문학도서관 2호선 덕천역 1 지하1층 북구청 2호선 양산역 1 지하1층 양산시 3호선 망미역 1 지하1층 수영구청 3호선 종합운동장역 1 지하2층 연제구청 3호선 대저역 1 2층 강서구청'],"At Centum City Station on Line 2 of the Busan Metro, there is one smart library installed on the basement 1 floor, managed by the Haeundae Humanities Library.",single_hop_specifc_query_synthesizer
Dukchon Station에 스마트 도서관이 있나요?,['스마트 도서관 설치 현황\n\n부산 지하철 역별 스마트 도서관 설치 현황은 다음과 같습니다:\n\n호선 역명 수량 장소 설치기관 1호선 연산역 1 지하1층 연제구청 1호선 교대역 1 지하1층 연제구청 2호선 센텀시티역 1 지하1층 해운대 인문학도서관 2호선 덕천역 1 지하1층 북구청 2호선 양산역 1 지하1층 양산시 3호선 망미역 1 지하1층 수영구청 3호선 종합운동장역 1 지하2층 연제구청 3호선 대저역 1 2층 강서구청'],"네, 덕천역에 스마트 도서관이 1개 설치되어 있습니다. 위치는 지하1층이며, 설치기관은 북구청입니다.",single_hop_specifc_query_synthesizer
하단 역이 부산도시철도 1호선에 있나요?,"['부산도시철도는 시민들의 약속을 지켜드립니다! 역별 열차시각은 상황에 따라 변경될 수 있습니다. 주말, 평일 오전 9시 이전이나 오후 6시 이후 열차 시각 문의는 콜센터(1544-5005)로 문의해주시기 바랍니다.\n\n호선별 역 안내\n\n1호선\n\n다대포해수욕장\n\n다대포항\n\n낫개\n\n신장림\n\n장림\n\n동매\n\n신평\n\n하단\n\n당리\n\n사하\n\n괴정\n\n대티\n\n서대신\n\n동대신\n\n토성\n\n자갈치\n\n남포\n\n중앙\n\n부산\n\n초량\n\n부산진\n\n좌천\n\n범일\n\n범내골\n\n환승역서면(1)\n\n부전\n\n양정\n\n시청\n\n환승역연산(1)\n\n환승역교대(1)\n\n환승역동래(1)\n\n명륜\n\n온천장\n\n부산대\n\n장전\n\n구서\n\n두실\n\n남산\n\n범어사\n\n노포\n\n담당부서 : 승무처 전화번호 : 051-640-7324']","네, 하단 역은 부산도시철도 1호선에 있습니다.",single_hop_specifc_query_synthesizer
Busan Metro 1호선에 있는 다대포해수욕장 역에 대한 정보를 찾고 있습니다. 어떤 정보가 있나요?,"['부산도시철도는 시민들의 약속을 지켜드립니다! 역별 열차시각은 상황에 따라 변경될 수 있습니다. 주말, 평일 오전 9시 이전이나 오후 6시 이후 열차 시각 문의는 콜센터(1544-5005)로 문의해주시기 바랍니다.\n\n호선별 역 안내\n\n1호선\n\n다대포해수욕장\n\n다대포항\n\n낫개\n\n신장림\n\n장림\n\n동매\n\n신평\n\n하단\n\n당리\n\n사하\n\n괴정\n\n대티\n\n서대신\n\n동대신\n\n토성\n\n자갈치\n\n남포\n\n중앙\n\n부산\n\n초량\n\n부산진\n\n좌천\n\n범일\n\n범내골\n\n환승역서면(1)\n\n부전\n\n양정\n\n시청\n\n환승역연산(1)\n\n환승역교대(1)\n\n환승역동래(1)\n\n명륜\n\n온천장\n\n부산대\n\n장전\n\n구서\n\n두실\n\n남산\n\n범어사\n\n노포\n\n담당부서 : 승무처 전화번호 : 051-640-7324']","다대포해수욕장 역은 부산도시철도 1호선에 위치한 역 중 하나입니다. 역별 열차 시각은 상황에 따라 변경될 수 있으며, 주말이나 평일 오전 9시 이전, 오후 6시 이후의 열차 시각에 대한 문의는 콜센터(1544-5005)로 연락하시기 바랍니다. 추가적인 문의는 승무처(051-640-7324)로 연락하실 수 있습니다.",single_hop_specifc_query_synthesizer
What is the role of Seomyeon Station in the patrol activities of the Busan Police?,"['현황\n\n부산경찰청 범죄예방대응과 기동순찰대는 경찰관 16명으로 구성되어 있으며, 서면역을 중심으로 6개 출장소에서 거점 및 유동 근무를 실시하고 있습니다. 연락처는 051-899-3046입니다.\n\n시간대별 근무\n\n출·퇴근시간대 집중순찰 (08:00 ~ 19:00): 주요 환승역 승강장에서 유동순찰 및 거점근무를 실시합니다. 주요 근무 장소는 서면, 연산, 수영, 미남입니다.\n\n권역별 거점근무 (출·퇴근시간대 외): 6개 권역에서 가시적 순찰활동을 실시합니다.\n\n1권역: 서면~호포\n\n2권역: 서면~장산\n\n3권역: 노포~연산\n\n4권역: 부산역~다대포\n\n5권역: 안평~대저\n\n6권역: 수영~미남']","Seomyeon Station serves as a central hub for the patrol activities of the Busan Police's Mobile Patrol Unit under the Crime Prevention and Response Division. The unit, consisting of 16 officers, operates from 6 substations with Seomyeon as a focal point for both stationary and mobile duties. It is a key location for concentrated patrols during commuting hours from 08:00 to 19:00 at major transfer stations, and it is also a reference point for regional stationary duties across multiple zones, including Zone 1 (Seomyeon to Hopo) and Zone 2 (Seomyeon to Jangsan).",single_hop_specifc_query_synthesizer
부산경찰청 기동순찰대가 서면역을 중심으로 어떻게 운영되는지 알려주세요.,"['현황\n\n부산경찰청 범죄예방대응과 기동순찰대는 경찰관 16명으로 구성되어 있으며, 서면역을 중심으로 6개 출장소에서 거점 및 유동 근무를 실시하고 있습니다. 연락처는 051-899-3046입니다.\n\n시간대별 근무\n\n출·퇴근시간대 집중순찰 (08:00 ~ 19:00): 주요 환승역 승강장에서 유동순찰 및 거점근무를 실시합니다. 주요 근무 장소는 서면, 연산, 수영, 미남입니다.\n\n권역별 거점근무 (출·퇴근시간대 외): 6개 권역에서 가시적 순찰활동을 실시합니다.\n\n1권역: 서면~호포\n\n2권역: 서면~장산\n\n3권역: 노포~연산\n\n4권역: 부산역~다대포\n\n5권역: 안평~대저\n\n6권역: 수영~미남']","부산경찰청 범죄예방대응과 기동순찰대는 경찰관 16명으로 구성되어 있으며, 서면역을 중심으로 6개 출장소에서 거점 및 유동 근무를 실시하고 있습니다. 출·퇴근시간대(08:00 ~ 19:00)에는 주요 환승역 승강장에서 유동순찰 및 거점근무를 하며, 주요 근무 장소는 서면, 연산, 수영, 미남입니다. 출·퇴근시간대 외에는 6개 권역(1권역: 서면~호포, 2권역: 서면~장산, 3권역: 노포~연산, 4권역: 부산역~다대포, 5권역: 안평~대저, 6권역: 수영~미남)에서 가시적 순찰활동을 실시합니다. 연락처는 051-899-3046입니다.",single_hop_specifc_query_synthesizer
Busan Metro 3호선에 설치된 전동휠체어 급속충전기 위치는 어디인가요?,"['부산 도시철도 각 호선의 전동휠체어 급속충전기 설치 현황은 다음과 같습니다.\n\n1호선\n\n총 30개소\n\n주요 설치 위치: 다대포해수욕장, 다대포항, 낫개, 신장림 등\n\n2호선\n\n총 31개소\n\n주요 설치 위치: 장산, 중동, 해운대, 벡스코(시립미술관) 등\n\n3호선\n\n총 12개소\n\n주요 설치 위치: 망미, 배산, 물만골, 거제(3) 등\n\n4호선\n\n총 7개소\n\n주요 설치 위치: 수안, 낙민, 충렬사, 명장 등\n\n각 역의 자세한 설치 위치는 역명과 함께 제공됩니다.']","부산 도시철도 3호선에는 총 12개소의 전동휠체어 급속충전기가 설치되어 있으며, 주요 설치 위치는 망미, 배산, 물만골, 거제(3) 등입니다.",single_hop_specifc_query_synthesizer
